Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
16445,05/04/2024,18:43:22,Vinnaya  Block 2,100,100,83393.28
16446,05/04/2024,18:23:22,Vinnaya  Block 2,100,100,83393.28
16447,05/04/2024,18:03:22,Vinnaya  Block 2,100,100,83393.28
16448,05/04/2024,17:43:22,Vinnaya  Block 2,100,100,83393.28
16449,05/04/2024,17:23:22,Vinnaya  Block 2,100,100,83393.28
16450,05/04/2024,17:03:22,Vinnaya  Block 2,100,100,83393.28
16451,05/04/2024,16:43:22,Vinnaya  Block 2,100,100,83393.28
16452,05/04/2024,16:23:22,Vinnaya  Block 2,100,100,83393.28
16453,05/04/2024,16:03:22,Vinnaya  Block 2,100,100,83393.28
16454,05/04/2024,15:43:22,Vinnaya  Block 2,100,100,83393.28
16455,05/04/2024,15:23:22,Vinnaya  Block 2,100,90.68,75617.42
16456,05/04/2024,15:03:22,Vinnaya  Block 2,100,82.57,68855.8
16457,05/04/2024,14:43:22,Vinnaya  Block 2,100,84.05,70095.43
16458,05/04/2024,14:23:22,Vinnaya  Block 2,100,84.73,70658.9
16459,05/04/2024,14:03:22,Vinnaya  Block 2,100,85.54,71335.06
16460,05/04/2024,13:43:22,Vinnaya  Block 2,100,86.08,71785.84
16461,05/04/2024,13:23:22,Vinnaya  Block 2,100,87.7,73138.16
16462,05/04/2024,13:03:22,Vinnaya  Block 2,100,90.41,75392.03
16463,05/04/2024,12:43:22,Vinnaya  Block 2,100,94.59,78885.54
16464,05/04/2024,12:23:22,Vinnaya  Block 2,100,100,83393.28
16465,05/04/2024,12:03:22,Vinnaya  Block 2,100,100,83393.28
16466,05/04/2024,11:43:23,Vinnaya  Block 2,100,100,83393.28
16467,05/04/2024,11:23:22,Vinnaya  Block 2,100,92.97,77533.21
16468,05/04/2024,11:03:22,Vinnaya  Block 2,100,87.97,73363.55
16469,05/04/2024,10:43:23,Vinnaya  Block 2,100,91.08,75955.5
16470,05/04/2024,10:23:23,Vinnaya  Block 2,100,93.11,77645.91
16471,05/04/2024,10:03:22,Vinnaya  Block 2,100,95.41,79561.7
16472,05/04/2024,09:43:23,Vinnaya  Block 2,100,96.89,80801.33
16473,05/04/2024,09:23:23,Vinnaya  Block 2,100,98.51,82153.65
16474,05/04/2024,09:03:23,Vinnaya  Block 2,100,100,83393.28
16475,05/04/2024,08:43:22,Vinnaya  Block 2,100,100,83393.28
16476,05/04/2024,08:23:22,Vinnaya  Block 2,100,100,83393.28
16477,05/04/2024,08:03:23,Vinnaya  Block 2,100,100,83393.28
16478,05/04/2024,07:43:22,Vinnaya  Block 2,100,100,83393.28
16479,05/04/2024,07:23:23,Vinnaya  Block 2,100,100,83393.28
16480,05/04/2024,07:03:23,Vinnaya  Block 2,100,100,83393.28
16481,05/04/2024,06:43:23,Vinnaya  Block 2,100,99.05,82604.42
16482,05/04/2024,06:23:22,Vinnaya  Block 2,100,81.89,68292.33
16483,05/04/2024,06:03:23,Vinnaya  Block 2,100,66.08,55107.18
16484,05/04/2024,05:43:23,Vinnaya  Block 2,100,66.35,55332.57
16485,05/04/2024,05:23:23,Vinnaya  Block 2,100,66.62,55557.96
16486,05/04/2024,05:03:23,Vinnaya  Block 2,100,66.76,55670.65
16487,05/04/2024,04:43:23,Vinnaya  Block 2,100,67.03,55896.04
16488,05/04/2024,04:23:23,Vinnaya  Block 2,100,67.16,56008.73
16489,05/04/2024,04:03:23,Vinnaya  Block 2,100,67.3,56121.42
16490,05/04/2024,03:43:23,Vinnaya  Block 2,100,67.43,56234.12
16491,05/04/2024,03:23:23,Vinnaya  Block 2,100,67.7,56459.5
16492,05/04/2024,03:03:23,Vinnaya  Block 2,100,67.84,56572.2
16493,05/04/2024,02:43:23,Vinnaya  Block 2,100,68.11,56797.59
16494,05/04/2024,02:23:23,Vinnaya  Block 2,100,68.24,56910.28
16495,05/04/2024,02:03:24,Vinnaya  Block 2,100,68.51,57135.67
16496,05/04/2024,01:43:24,Vinnaya  Block 2,100,68.92,57473.75
16497,05/04/2024,01:23:24,Vinnaya  Block 2,100,66.08,55107.18
16498,05/04/2024,01:03:24,Vinnaya  Block 2,100,49.05,40907.78
16499,05/04/2024,00:43:24,Vinnaya  Block 2,100,44.46,37076.2
16500,05/04/2024,00:23:24,Vinnaya  Block 2,100,45.81,38203.14
16501,05/04/2024,00:03:24,Vinnaya  Block 2,100,47.03,39217.38
16502,04/04/2024,23:43:23,Vinnaya  Block 2,100,48.65,40569.7
16503,04/04/2024,23:23:24,Vinnaya  Block 2,100,51.35,42823.58
16504,04/04/2024,23:03:24,Vinnaya  Block 2,100,53.78,44852.06
16505,04/04/2024,22:43:24,Vinnaya  Block 2,100,56.89,47444.01
16506,04/04/2024,22:23:24,Vinnaya  Block 2,100,60.27,50261.36
16507,04/04/2024,22:03:24,Vinnaya  Block 2,100,67.03,55896.04
16508,04/04/2024,21:43:24,Vinnaya  Block 2,100,74.32,61981.49
16509,04/04/2024,21:23:24,Vinnaya  Block 2,100,79.19,66038.46
16510,04/04/2024,21:03:24,Vinnaya  Block 2,100,81.89,68292.33
16511,04/04/2024,20:43:24,Vinnaya  Block 2,100,83.38,69531.96
16512,04/04/2024,20:23:24,Vinnaya  Block 2,100,84.32,70320.82
16513,04/04/2024,20:03:24,Vinnaya  Block 2,100,84.86,70771.59
16514,04/04/2024,19:43:24,Vinnaya  Block 2,100,85.81,71560.45
16515,04/04/2024,19:23:24,Vinnaya  Block 2,100,86.89,72462
16516,04/04/2024,19:03:24,Vinnaya  Block 2,100,87.7,73138.16
16517,04/04/2024,18:43:24,Vinnaya  Block 2,100,90.54,75504.73
16518,04/04/2024,18:23:24,Vinnaya  Block 2,100,91.76,76518.97
16519,04/04/2024,18:03:24,Vinnaya  Block 2,100,93.24,77758.6
16520,04/04/2024,17:43:24,Vinnaya  Block 2,100,94.59,78885.54
16521,04/04/2024,17:23:23,Vinnaya  Block 2,100,95.54,79674.39
16522,04/04/2024,17:03:24,Vinnaya  Block 2,100,96.35,80350.55
16523,04/04/2024,16:43:25,Vinnaya  Block 2,100,93.11,77645.91
16524,04/04/2024,16:23:24,Vinnaya  Block 2,100,74.46,62094.19
16525,04/04/2024,16:03:24,Vinnaya  Block 2,100,71.22,59389.54
16526,04/04/2024,15:43:25,Vinnaya  Block 2,100,72.16,60178.39
16527,04/04/2024,15:23:25,Vinnaya  Block 2,100,73.24,61079.94
16528,04/04/2024,15:03:25,Vinnaya  Block 2,100,74.05,61756.1
16529,04/04/2024,14:43:25,Vinnaya  Block 2,100,74.59,62206.88
16530,04/04/2024,14:23:24,Vinnaya  Block 2,100,75.14,62657.65
16531,04/04/2024,14:03:25,Vinnaya  Block 2,100,75.54,62995.73
16532,04/04/2024,13:43:24,Vinnaya  Block 2,100,75.95,63333.82
16533,04/04/2024,13:23:25,Vinnaya  Block 2,100,76.76,64009.98
16534,04/04/2024,13:03:25,Vinnaya  Block 2,100,77.57,64686.14
16535,04/04/2024,12:43:25,Vinnaya  Block 2,100,80.81,67390.79
16536,04/04/2024,12:23:25,Vinnaya  Block 2,100,67.16,56008.73
16537,04/04/2024,12:03:25,Vinnaya  Block 2,100,55.54,46317.08
16538,04/04/2024,11:43:25,Vinnaya  Block 2,100,58.78,49021.73
16539,04/04/2024,11:23:24,Vinnaya  Block 2,100,61.35,51162.9
16540,04/04/2024,11:03:24,Vinnaya  Block 2,100,62.43,52064.45
16541,04/04/2024,10:43:25,Vinnaya  Block 2,100,63.92,53304.08
16542,04/04/2024,10:23:25,Vinnaya  Block 2,100,66.22,55219.87
16543,04/04/2024,10:03:25,Vinnaya  Block 2,100,69.32,57811.83
16544,04/04/2024,09:43:25,Vinnaya  Block 2,100,71.49,59614.93
16545,04/04/2024,09:23:25,Vinnaya  Block 2,100,73.24,61079.94
16546,04/04/2024,09:03:25,Vinnaya  Block 2,100,79.19,66038.46
16547,04/04/2024,08:43:25,Vinnaya  Block 2,100,84.59,70546.21
16548,04/04/2024,08:23:25,Vinnaya  Block 2,100,89.19,74377.79
16549,04/04/2024,08:03:25,Vinnaya  Block 2,100,96.76,80688.63
16550,04/04/2024,07:43:25,Vinnaya  Block 2,100,100,83393.28
16551,04/04/2024,07:23:25,Vinnaya  Block 2,100,100,83393.28
16552,04/04/2024,07:03:25,Vinnaya  Block 2,100,100,83393.28
16553,04/04/2024,06:43:25,Vinnaya  Block 2,100,91.76,76518.97
16554,04/04/2024,06:23:25,Vinnaya  Block 2,100,75.27,62770.35
16555,04/04/2024,06:03:25,Vinnaya  Block 2,100,63.78,53191.39
16556,04/04/2024,05:43:25,Vinnaya  Block 2,100,63.92,53304.08
16557,04/04/2024,05:23:25,Vinnaya  Block 2,100,64.19,53529.47
16558,04/04/2024,05:03:25,Vinnaya  Block 2,100,64.59,53867.55
16559,04/04/2024,04:43:25,Vinnaya  Block 2,100,64.86,54092.94
16560,04/04/2024,04:23:26,Vinnaya  Block 2,100,65,54205.63
16561,04/04/2024,04:03:25,Vinnaya  Block 2,100,65.14,54318.33
16562,04/04/2024,03:43:25,Vinnaya  Block 2,100,65.41,54543.71
16563,04/04/2024,03:23:25,Vinnaya  Block 2,100,65.54,54656.41
16564,04/04/2024,03:03:26,Vinnaya  Block 2,100,65.95,54994.49
16565,04/04/2024,02:43:26,Vinnaya  Block 2,100,66.22,55219.87
16566,04/04/2024,02:23:25,Vinnaya  Block 2,100,66.49,55445.26
16567,04/04/2024,02:03:26,Vinnaya  Block 2,100,66.89,55783.34
16568,04/04/2024,01:43:26,Vinnaya  Block 2,100,67.97,56684.89
16569,04/04/2024,01:23:26,Vinnaya  Block 2,100,68.51,57135.67
16570,04/04/2024,01:03:26,Vinnaya  Block 2,100,69.32,57811.83
16571,04/04/2024,00:43:26,Vinnaya  Block 2,100,69.73,58149.91
16572,04/04/2024,00:23:26,Vinnaya  Block 2,100,70.54,58826.07
16573,04/04/2024,00:03:26,Vinnaya  Block 2,100,71.62,59727.62
16574,03/04/2024,23:43:26,Vinnaya  Block 2,100,56.35,46993.24
16575,03/04/2024,23:23:26,Vinnaya  Block 2,100,52.7,43950.51
16576,03/04/2024,23:03:26,Vinnaya  Block 2,100,54.46,45415.53
16577,03/04/2024,22:43:26,Vinnaya  Block 2,100,56.35,46993.24
16578,03/04/2024,22:23:26,Vinnaya  Block 2,100,57.57,48007.48
16579,03/04/2024,22:03:26,Vinnaya  Block 2,100,59.19,49359.81
16580,03/04/2024,21:43:26,Vinnaya  Block 2,100,61.22,51050.21
16581,03/04/2024,21:23:26,Vinnaya  Block 2,100,64.19,53529.47
16582,03/04/2024,21:03:26,Vinnaya  Block 2,100,65.54,54656.41
16583,03/04/2024,20:43:26,Vinnaya  Block 2,100,67.7,56459.5
16584,03/04/2024,20:23:26,Vinnaya  Block 2,100,69.32,57811.83
16585,03/04/2024,20:03:26,Vinnaya  Block 2,100,71.89,59953.01
16586,03/04/2024,19:43:26,Vinnaya  Block 2,100,74.19,61868.8
16587,03/04/2024,19:23:26,Vinnaya  Block 2,100,76.08,63446.51
16588,03/04/2024,19:03:27,Vinnaya  Block 2,100,79.86,66601.93
16589,03/04/2024,18:43:26,Vinnaya  Block 2,100,82.03,68405.03
16590,03/04/2024,18:23:27,Vinnaya  Block 2,100,83.92,69982.74
16591,03/04/2024,18:03:27,Vinnaya  Block 2,100,85.54,71335.06
16592,03/04/2024,17:43:27,Vinnaya  Block 2,100,88.65,73927.02
16593,03/04/2024,17:23:26,Vinnaya  Block 2,100,90,75053.95
16594,03/04/2024,17:03:27,Vinnaya  Block 2,100,91.49,76293.58
16595,03/04/2024,16:43:27,Vinnaya  Block 2,100,92.7,77307.82
16596,03/04/2024,16:23:27,Vinnaya  Block 2,100,84.05,70095.43
16597,03/04/2024,16:03:27,Vinnaya  Block 2,100,67.84,56572.2
16598,03/04/2024,15:43:27,Vinnaya  Block 2,100,66.35,55332.57
16599,03/04/2024,15:23:27,Vinnaya  Block 2,100,67.16,56008.73
16600,03/04/2024,15:03:27,Vinnaya  Block 2,100,67.7,56459.5
16601,03/04/2024,14:43:27,Vinnaya  Block 2,100,68.24,56910.28
16602,03/04/2024,14:23:27,Vinnaya  Block 2,100,68.51,57135.67
16603,03/04/2024,14:03:27,Vinnaya  Block 2,100,69.05,57586.44
16604,03/04/2024,13:43:27,Vinnaya  Block 2,100,69.73,58149.91
16605,03/04/2024,13:23:27,Vinnaya  Block 2,100,70.54,58826.07
16606,03/04/2024,13:03:27,Vinnaya  Block 2,100,71.76,59840.31
16607,03/04/2024,12:43:27,Vinnaya  Block 2,100,65.27,54431.02
16608,03/04/2024,12:23:27,Vinnaya  Block 2,100,57.03,47556.71
16609,03/04/2024,12:03:27,Vinnaya  Block 2,100,57.97,48345.56
16610,03/04/2024,11:43:27,Vinnaya  Block 2,100,59.86,49923.27
16611,03/04/2024,11:23:27,Vinnaya  Block 2,100,62.7,52289.84
16612,03/04/2024,11:03:27,Vinnaya  Block 2,100,64.86,54092.94
16613,03/04/2024,10:43:27,Vinnaya  Block 2,100,66.22,55219.87
16614,03/04/2024,10:23:27,Vinnaya  Block 2,100,68.51,57135.67
16615,03/04/2024,10:03:27,Vinnaya  Block 2,100,72.3,60291.09
16616,03/04/2024,09:43:27,Vinnaya  Block 2,100,73.51,61305.33
16617,03/04/2024,09:23:27,Vinnaya  Block 2,100,75.27,62770.35
16618,03/04/2024,09:03:27,Vinnaya  Block 2,100,79.73,66489.24
16619,03/04/2024,08:43:27,Vinnaya  Block 2,100,83.38,69531.96
16620,03/04/2024,08:23:27,Vinnaya  Block 2,100,86.35,72011.22
16621,03/04/2024,08:03:27,Vinnaya  Block 2,100,94.46,78772.84
16622,03/04/2024,07:43:27,Vinnaya  Block 2,100,100,83393.28
16623,03/04/2024,07:23:27,Vinnaya  Block 2,100,100,83393.28
16624,03/04/2024,07:03:27,Vinnaya  Block 2,100,100,83393.28
16625,03/04/2024,06:43:27,Vinnaya  Block 2,100,97.7,81477.49
16626,03/04/2024,06:23:27,Vinnaya  Block 2,100,98.65,82266.34
16627,03/04/2024,06:03:28,Vinnaya  Block 2,100,99.19,82717.12
16628,03/04/2024,05:43:28,Vinnaya  Block 2,100,87.97,73363.55
16629,03/04/2024,05:23:28,Vinnaya  Block 2,100,88.51,73814.32
16630,03/04/2024,05:03:28,Vinnaya  Block 2,100,88.92,74152.4
16631,03/04/2024,04:43:28,Vinnaya  Block 2,100,89.19,74377.79
16632,03/04/2024,04:23:28,Vinnaya  Block 2,100,89.32,74490.48
16633,03/04/2024,04:03:28,Vinnaya  Block 2,100,89.46,74603.18
16634,03/04/2024,03:43:28,Vinnaya  Block 2,100,89.59,74715.87
16635,03/04/2024,03:23:28,Vinnaya  Block 2,100,89.86,74941.26
16636,03/04/2024,03:03:27,Vinnaya  Block 2,100,90.27,75279.34
16637,03/04/2024,02:43:28,Vinnaya  Block 2,100,90.54,75504.73
16638,03/04/2024,02:23:28,Vinnaya  Block 2,100,90.95,75842.81
16639,03/04/2024,02:03:28,Vinnaya  Block 2,100,91.35,76180.89
16640,03/04/2024,01:43:28,Vinnaya  Block 2,100,91.76,76518.97
16641,03/04/2024,01:23:28,Vinnaya  Block 2,100,92.3,76969.74
16642,03/04/2024,01:03:28,Vinnaya  Block 2,100,92.84,77420.52
16643,03/04/2024,00:43:28,Vinnaya  Block 2,100,93.65,78096.68
16644,03/04/2024,00:23:28,Vinnaya  Block 2,100,94.59,78885.54
16645,03/04/2024,00:03:28,Vinnaya  Block 2,100,95.54,79674.39
16646,02/04/2024,23:43:28,Vinnaya  Block 2,100,96.35,80350.55
16647,02/04/2024,23:23:28,Vinnaya  Block 2,100,97.43,81252.1
16648,02/04/2024,23:03:28,Vinnaya  Block 2,100,98.92,82491.73
16649,02/04/2024,22:43:28,Vinnaya  Block 2,100,100,83393.28
16650,02/04/2024,22:23:28,Vinnaya  Block 2,100,100,83393.28
16651,02/04/2024,22:03:28,Vinnaya  Block 2,100,100,83393.28
16652,02/04/2024,21:43:29,Vinnaya  Block 2,100,91.35,76180.89
16653,02/04/2024,21:23:29,Vinnaya  Block 2,100,80.27,66940.01
16654,02/04/2024,21:03:29,Vinnaya  Block 2,100,81.62,68066.95
16655,02/04/2024,20:43:28,Vinnaya  Block 2,100,83.11,69306.58
16656,02/04/2024,20:23:29,Vinnaya  Block 2,100,85.27,71109.68
16657,02/04/2024,20:03:28,Vinnaya  Block 2,100,87.7,73138.16
16658,02/04/2024,19:43:28,Vinnaya  Block 2,100,90.68,75617.42
16659,02/04/2024,19:23:29,Vinnaya  Block 2,100,93.51,77983.99
16660,02/04/2024,19:03:29,Vinnaya  Block 2,100,96.35,80350.55
16661,02/04/2024,18:43:29,Vinnaya  Block 2,100,98.24,81928.26
16662,02/04/2024,18:23:29,Vinnaya  Block 2,100,99.73,83167.89
16663,02/04/2024,18:03:29,Vinnaya  Block 2,100,100,83393.28
16664,02/04/2024,17:43:29,Vinnaya  Block 2,100,100,83393.28
16665,02/04/2024,17:23:29,Vinnaya  Block 2,100,100,83393.28
16666,02/04/2024,17:03:29,Vinnaya  Block 2,100,100,83393.28
16667,02/04/2024,16:43:29,Vinnaya  Block 2,100,100,83393.28
16668,02/04/2024,16:23:28,Vinnaya  Block 2,100,90.81,75730.11
16669,02/04/2024,16:03:29,Vinnaya  Block 2,100,91.89,76631.66
16670,02/04/2024,15:43:29,Vinnaya  Block 2,100,92.7,77307.82
16671,02/04/2024,15:23:29,Vinnaya  Block 2,100,93.38,77871.29
16672,02/04/2024,15:03:29,Vinnaya  Block 2,100,93.92,78322.07
16673,02/04/2024,14:43:29,Vinnaya  Block 2,100,94.32,78660.15
16674,02/04/2024,14:23:29,Vinnaya  Block 2,100,94.73,78998.23
16675,02/04/2024,14:03:29,Vinnaya  Block 2,100,95.27,79449
16676,02/04/2024,13:43:29,Vinnaya  Block 2,100,94.32,78660.15
16677,02/04/2024,13:23:29,Vinnaya  Block 2,100,77.43,64573.45
16678,02/04/2024,13:03:29,Vinnaya  Block 2,100,63.11,52627.92
16679,02/04/2024,12:43:29,Vinnaya  Block 2,100,66.62,55557.96
16680,02/04/2024,12:23:29,Vinnaya  Block 2,100,68.78,57361.05
16681,02/04/2024,12:03:29,Vinnaya  Block 2,100,71.89,59953.01
16682,02/04/2024,11:43:29,Vinnaya  Block 2,100,75.14,62657.65
16683,02/04/2024,11:23:29,Vinnaya  Block 2,100,77.3,64460.75
16684,02/04/2024,11:03:29,Vinnaya  Block 2,100,78.38,65362.3
16685,02/04/2024,10:43:29,Vinnaya  Block 2,100,79.32,66151.16
16686,02/04/2024,10:23:29,Vinnaya  Block 2,100,81.22,67728.87
16687,02/04/2024,10:03:29,Vinnaya  Block 2,100,83.38,69531.96
16688,02/04/2024,09:43:29,Vinnaya  Block 2,100,84.73,70658.9
16689,02/04/2024,09:23:29,Vinnaya  Block 2,100,86.62,72236.61
16690,02/04/2024,09:03:29,Vinnaya  Block 2,100,92.3,76969.74
16691,02/04/2024,08:43:30,Vinnaya  Block 2,100,96.49,80463.25
16692,02/04/2024,08:23:30,Vinnaya  Block 2,100,100,83393.28
16693,02/04/2024,08:03:30,Vinnaya  Block 2,100,100,83393.28
16694,02/04/2024,07:43:30,Vinnaya  Block 2,100,100,83393.28
16695,02/04/2024,07:23:30,Vinnaya  Block 2,100,100,83393.28
16696,02/04/2024,07:03:29,Vinnaya  Block 2,100,100,83393.28
16697,02/04/2024,06:43:30,Vinnaya  Block 2,100,100,83393.28
16698,02/04/2024,06:23:30,Vinnaya  Block 2,100,100,83393.28
16699,02/04/2024,06:03:30,Vinnaya  Block 2,100,100,83393.28
16700,02/04/2024,05:43:30,Vinnaya  Block 2,100,100,83393.28
16701,02/04/2024,05:23:30,Vinnaya  Block 2,100,100,83393.28
16702,02/04/2024,05:03:30,Vinnaya  Block 2,100,100,83393.28
16703,02/04/2024,04:43:30,Vinnaya  Block 2,100,100,83393.28
16704,02/04/2024,04:23:30,Vinnaya  Block 2,100,100,83393.28
16705,02/04/2024,04:03:30,Vinnaya  Block 2,100,100,83393.28
16706,02/04/2024,03:43:30,Vinnaya  Block 2,100,100,83393.28
16707,02/04/2024,03:23:30,Vinnaya  Block 2,100,100,83393.28
16708,02/04/2024,03:03:30,Vinnaya  Block 2,100,100,83393.28
16709,02/04/2024,02:43:30,Vinnaya  Block 2,100,100,83393.28
16710,02/04/2024,02:23:30,Vinnaya  Block 2,100,100,83393.28
16711,02/04/2024,02:03:30,Vinnaya  Block 2,100,100,83393.28
16712,02/04/2024,01:43:30,Vinnaya  Block 2,100,100,83393.28
16713,02/04/2024,01:23:30,Vinnaya  Block 2,100,100,83393.28
16714,02/04/2024,01:03:30,Vinnaya  Block 2,100,89.05,74265.1
16715,02/04/2024,00:43:30,Vinnaya  Block 2,100,90.27,75279.34
16716,02/04/2024,00:23:31,Vinnaya  Block 2,100,100,83393.28
16717,02/04/2024,00:03:31,Vinnaya  Block 2,100,100,83393.28
16718,01/04/2024,23:43:30,Vinnaya  Block 2,100,100,83393.28
16719,01/04/2024,23:23:31,Vinnaya  Block 2,100,100,83393.28
16720,01/04/2024,23:03:31,Vinnaya  Block 2,100,100,83393.28
16721,01/04/2024,22:43:31,Vinnaya  Block 2,100,100,83393.28
16722,01/04/2024,22:23:31,Vinnaya  Block 2,100,100,83393.28
16723,01/04/2024,22:03:31,Vinnaya  Block 2,100,100,83393.28
16724,01/04/2024,21:43:31,Vinnaya  Block 2,100,100,83393.28
16725,01/04/2024,21:23:31,Vinnaya  Block 2,100,92.57,77195.13
16726,01/04/2024,21:03:31,Vinnaya  Block 2,100,97.97,81702.88
16727,01/04/2024,20:43:31,Vinnaya  Block 2,100,97.16,81026.71
16728,01/04/2024,20:23:31,Vinnaya  Block 2,100,98.65,82266.34
16729,01/04/2024,20:03:31,Vinnaya  Block 2,100,100,83393.28
16730,01/04/2024,19:43:31,Vinnaya  Block 2,100,100,83393.28
16731,01/04/2024,19:23:31,Vinnaya  Block 2,100,100,83393.28
16732,01/04/2024,19:03:31,Vinnaya  Block 2,100,100,83393.28
16733,01/04/2024,18:43:31,Vinnaya  Block 2,100,100,83393.28
16734,01/04/2024,18:23:31,Vinnaya  Block 2,100,100,83393.28
16735,01/04/2024,18:03:31,Vinnaya  Block 2,100,100,83393.28
16736,01/04/2024,17:43:31,Vinnaya  Block 2,100,65.14,54318.33
16737,01/04/2024,17:23:31,Vinnaya  Block 2,100,94.05,78434.76
16738,01/04/2024,17:03:31,Vinnaya  Block 2,100,88.11,73476.24
16739,01/04/2024,16:43:31,Vinnaya  Block 2,100,100,83393.28
16740,01/04/2024,16:23:31,Vinnaya  Block 2,100,100,83393.28
16741,01/04/2024,16:03:31,Vinnaya  Block 2,100,100,83393.28
16742,01/04/2024,15:43:31,Vinnaya  Block 2,100,100,83393.28
16743,01/04/2024,15:23:31,Vinnaya  Block 2,100,100,83393.28
16744,01/04/2024,15:03:31,Vinnaya  Block 2,100,91.08,75955.5
16745,01/04/2024,14:43:31,Vinnaya  Block 2,100,91.35,76180.89
16746,01/04/2024,14:23:32,Vinnaya  Block 2,100,92.84,77420.52
16747,01/04/2024,14:03:32,Vinnaya  Block 2,100,100,83393.28
16748,01/04/2024,13:43:31,Vinnaya  Block 2,100,89.19,74377.79
16749,01/04/2024,13:23:32,Vinnaya  Block 2,100,72.3,60291.09
16750,01/04/2024,13:03:32,Vinnaya  Block 2,100,68.51,57135.67
16751,01/04/2024,12:43:31,Vinnaya  Block 2,100,72.97,60854.56
16752,01/04/2024,12:23:32,Vinnaya  Block 2,100,75.81,63221.12
16753,01/04/2024,12:03:31,Vinnaya  Block 2,100,76.35,63671.9
16754,01/04/2024,11:43:32,Vinnaya  Block 2,100,77.97,65024.22
16755,01/04/2024,11:23:32,Vinnaya  Block 2,100,81.49,67954.25
16756,01/04/2024,11:03:32,Vinnaya  Block 2,100,85.68,71447.76
16757,01/04/2024,10:43:32,Vinnaya  Block 2,100,87.43,72912.77
16758,01/04/2024,10:23:32,Vinnaya  Block 2,100,89.05,74265.1
16759,01/04/2024,10:03:32,Vinnaya  Block 2,100,91.35,76180.89
16760,01/04/2024,09:43:32,Vinnaya  Block 2,100,92.97,77533.21
16761,01/04/2024,09:23:32,Vinnaya  Block 2,100,94.59,78885.54
16762,01/04/2024,09:03:32,Vinnaya  Block 2,100,98.65,82266.34
16763,01/04/2024,08:43:32,Vinnaya  Block 2,100,100,83393.28
16764,01/04/2024,08:23:32,Vinnaya  Block 2,100,100,83393.28
16765,01/04/2024,08:03:32,Vinnaya  Block 2,100,100,83393.28
16766,01/04/2024,07:43:32,Vinnaya  Block 2,100,100,83393.28
16767,01/04/2024,07:23:32,Vinnaya  Block 2,100,100,83393.28
16768,01/04/2024,07:03:32,Vinnaya  Block 2,100,100,83393.28
16769,01/04/2024,06:43:32,Vinnaya  Block 2,100,100,83393.28
16770,01/04/2024,06:23:32,Vinnaya  Block 2,100,93.65,78096.68
16771,01/04/2024,06:03:32,Vinnaya  Block 2,100,89.73,74828.56
16772,01/04/2024,05:43:32,Vinnaya  Block 2,100,80.54,67165.4
16773,01/04/2024,05:23:32,Vinnaya  Block 2,100,80.81,67390.79
16774,01/04/2024,05:03:32,Vinnaya  Block 2,100,80.95,67503.48
16775,01/04/2024,04:43:32,Vinnaya  Block 2,100,81.22,67728.87
16776,01/04/2024,04:23:32,Vinnaya  Block 2,100,81.22,67728.87
16777,01/04/2024,04:03:32,Vinnaya  Block 2,100,81.62,68066.95
16778,01/04/2024,03:43:32,Vinnaya  Block 2,100,82.3,68630.42
16779,01/04/2024,03:23:32,Vinnaya  Block 2,100,82.57,68855.8
16780,01/04/2024,03:03:33,Vinnaya  Block 2,100,82.84,69081.19
16781,01/04/2024,02:43:33,Vinnaya  Block 2,100,83.11,69306.58
16782,01/04/2024,02:23:32,Vinnaya  Block 2,100,83.65,69757.35
16783,01/04/2024,02:03:33,Vinnaya  Block 2,100,84.19,70208.13
16784,01/04/2024,01:43:33,Vinnaya  Block 2,100,84.86,70771.59
16785,01/04/2024,01:23:33,Vinnaya  Block 2,100,85.81,71560.45
16786,01/04/2024,01:03:33,Vinnaya  Block 2,100,85.68,71447.76
16787,01/04/2024,00:43:33,Vinnaya  Block 2,100,87.16,72687.39
16788,01/04/2024,00:23:32,Vinnaya  Block 2,100,87.97,73363.55
16789,01/04/2024,00:03:33,Vinnaya  Block 2,100,89.05,74265.1
16790,31/03/2024,23:43:33,Vinnaya  Block 2,100,90.54,75504.73
16791,31/03/2024,23:23:33,Vinnaya  Block 2,100,92.03,76744.36
16792,31/03/2024,23:03:32,Vinnaya  Block 2,100,92.7,77307.82
16793,31/03/2024,22:43:33,Vinnaya  Block 2,100,94.05,78434.76
16794,31/03/2024,22:23:33,Vinnaya  Block 2,100,95.27,79449
16795,31/03/2024,22:03:33,Vinnaya  Block 2,100,94.59,78885.54
16796,31/03/2024,21:43:33,Vinnaya  Block 2,100,96.35,80350.55
16797,31/03/2024,21:23:33,Vinnaya  Block 2,100,85.41,71222.37
16798,31/03/2024,21:03:33,Vinnaya  Block 2,100,84.59,70546.21
16799,31/03/2024,20:43:33,Vinnaya  Block 2,100,85.81,71560.45
16800,31/03/2024,20:23:33,Vinnaya  Block 2,100,87.3,72800.08
16801,31/03/2024,20:03:33,Vinnaya  Block 2,100,89.59,74715.87
16802,31/03/2024,19:43:33,Vinnaya  Block 2,100,91.22,76068.19
16803,31/03/2024,19:23:33,Vinnaya  Block 2,100,94.05,78434.76
16804,31/03/2024,19:03:34,Vinnaya  Block 2,100,96.76,80688.63
16805,31/03/2024,18:43:34,Vinnaya  Block 2,100,99.32,82829.81
16806,31/03/2024,18:23:34,Vinnaya  Block 2,100,100,83393.28
