Serial No.,Date,Time,Device Name,battery_percentage,filled_level,litres
18307,10/03/2024,17:41:41,Kaveri ugt level,96,79.79,383217.3
18308,10/03/2024,17:21:41,Kaveri ugt level,100,78.63,377636.47
18309,10/03/2024,17:01:40,Kaveri ugt level,99,77.25,371040.94
18310,10/03/2024,16:41:49,Kaveri ugt level,100,78.13,375268.84
18311,10/03/2024,16:21:41,Kaveri ugt level,100,79.96,384062.88
18312,10/03/2024,16:01:40,Kaveri ugt level,100,81.8,392856.93
18313,10/03/2024,15:41:41,Kaveri ugt level,100,81.16,389812.83
18314,10/03/2024,15:21:41,Kaveri ugt level,99,80.53,386768.74
18315,10/03/2024,15:01:41,Kaveri ugt level,100,79.51,381864.37
18316,10/03/2024,14:41:41,Kaveri ugt level,100,78.1,375099.73
18317,10/03/2024,14:21:41,Kaveri ugt level,100,76.23,366136.57
18318,10/03/2024,14:01:41,Kaveri ugt level,100,76.83,369011.54
18319,10/03/2024,13:41:41,Kaveri ugt level,100,75.7,363599.82
18320,10/03/2024,13:21:41,Kaveri ugt level,100,75.74,363768.94
18321,10/03/2024,13:01:41,Kaveri ugt level,100,75.77,363938.06
18322,10/03/2024,12:41:41,Kaveri ugt level,100,77.39,371717.4
18323,10/03/2024,12:21:41,Kaveri ugt level,100,79.37,381187.91
18324,10/03/2024,12:01:41,Kaveri ugt level,100,80.21,385246.7
18325,10/03/2024,11:41:41,Kaveri ugt level,100,83.06,398945.11
18326,10/03/2024,11:21:42,Kaveri ugt level,100,83.59,401481.85
18327,10/03/2024,11:01:42,Kaveri ugt level,100,80.6,387106.98
18328,10/03/2024,10:41:59,Kaveri ugt level,100,77.57,372562.98
18329,10/03/2024,10:21:42,Kaveri ugt level,100,74.44,357511.64
18330,10/03/2024,10:01:42,Kaveri ugt level,99,71.73,344489.69
18331,10/03/2024,09:41:41,Kaveri ugt level,100,71.73,344489.69
18332,10/03/2024,09:21:42,Kaveri ugt level,99,71.73,344489.69
18333,10/03/2024,09:01:42,Kaveri ugt level,100,71.69,344320.58
18334,10/03/2024,08:41:42,Kaveri ugt level,99,71.69,344320.58
18335,10/03/2024,08:21:42,Kaveri ugt level,99,71.69,344320.58
18336,10/03/2024,08:01:50,Kaveri ugt level,99,71.69,344320.58
18337,10/03/2024,07:41:42,Kaveri ugt level,97,71.69,344320.58
18338,10/03/2024,07:21:50,Kaveri ugt level,100,71.69,344320.58
18339,10/03/2024,07:01:42,Kaveri ugt level,94,71.69,344320.58
18340,10/03/2024,06:41:42,Kaveri ugt level,96,71.73,344489.69
18341,10/03/2024,06:21:42,Kaveri ugt level,96,76.23,366136.57
18342,10/03/2024,06:01:43,Kaveri ugt level,97,81.97,393702.51
18343,10/03/2024,05:41:43,Kaveri ugt level,96,86.51,415518.5
18344,10/03/2024,05:21:43,Kaveri ugt level,95,87.78,421606.68
18345,10/03/2024,05:01:43,Kaveri ugt level,95,88.2,423636.07
18346,10/03/2024,04:41:43,Kaveri ugt level,96,86.83,417040.54
18347,10/03/2024,04:21:43,Kaveri ugt level,96,85.53,410783.24
18348,10/03/2024,04:01:43,Kaveri ugt level,95,83.84,402665.67
18349,10/03/2024,03:41:43,Kaveri ugt level,98,81.94,393533.39
18350,10/03/2024,03:21:43,Kaveri ugt level,94,79.58,382202.61
18351,10/03/2024,03:01:43,Kaveri ugt level,96,77.57,372562.98
18352,10/03/2024,02:41:43,Kaveri ugt level,95,75.6,363092.48
18353,10/03/2024,02:21:43,Kaveri ugt level,96,74.37,357173.41
18354,10/03/2024,02:01:43,Kaveri ugt level,97,78.06,374930.61
18355,10/03/2024,01:41:43,Kaveri ugt level,97,76.8,368842.43
18356,10/03/2024,01:21:44,Kaveri ugt level,96,75.6,363092.48
18357,10/03/2024,01:01:44,Kaveri ugt level,97,74.44,357511.64
18358,10/03/2024,00:41:44,Kaveri ugt level,97,73.13,351254.34
18359,10/03/2024,00:21:44,Kaveri ugt level,93,71.83,344997.04
18360,10/03/2024,00:01:43,Kaveri ugt level,95,70.28,337555.93
18361,09/03/2024,23:41:45,Kaveri ugt level,94,68.56,329269.24
18362,09/03/2024,23:21:45,Kaveri ugt level,97,66.73,320475.19
18363,09/03/2024,23:01:45,Kaveri ugt level,97,64.86,311512.04
18364,09/03/2024,22:41:44,Kaveri ugt level,96,63.24,303732.69
18365,09/03/2024,22:21:52,Kaveri ugt level,94,62.71,301195.95
18366,09/03/2024,22:01:44,Kaveri ugt level,98,63.45,304747.39
18367,09/03/2024,21:41:44,Kaveri ugt level,98,63.63,305592.97
18368,09/03/2024,21:21:45,Kaveri ugt level,95,62.22,298828.32
18369,09/03/2024,21:01:44,Kaveri ugt level,100,60.77,291894.56
18370,09/03/2024,20:41:44,Kaveri ugt level,100,60.6,291048.98
18371,09/03/2024,20:21:44,Kaveri ugt level,97,63.27,303901.81
18372,09/03/2024,20:01:45,Kaveri ugt level,99,67.96,326394.26
18373,09/03/2024,19:41:45,Kaveri ugt level,95,69.61,334342.72
18374,09/03/2024,19:21:44,Kaveri ugt level,95,68.13,327239.84
18375,09/03/2024,19:01:44,Kaveri ugt level,97,66.48,319291.38
18376,09/03/2024,18:41:45,Kaveri ugt level,100,65.77,315909.06
18377,09/03/2024,18:21:45,Kaveri ugt level,100,64.54,309989.99
18378,09/03/2024,18:01:45,Kaveri ugt level,97,65.46,314387.01
18379,09/03/2024,17:41:45,Kaveri ugt level,100,61.06,293247.49
18380,09/03/2024,17:21:45,Kaveri ugt level,100,59.37,285129.91
18381,09/03/2024,17:01:45,Kaveri ugt level,100,59.33,284960.79
18382,09/03/2024,16:41:45,Kaveri ugt level,100,60.25,289357.81
18383,09/03/2024,16:21:45,Kaveri ugt level,97,63.17,303394.46
18384,09/03/2024,16:01:45,Kaveri ugt level,98,59.96,288004.88
18385,09/03/2024,15:41:45,Kaveri ugt level,99,61.16,293754.83
18386,09/03/2024,15:21:45,Kaveri ugt level,100,60.46,290372.51
18387,09/03/2024,15:01:45,Kaveri ugt level,100,60.18,289019.58
18388,09/03/2024,14:41:46,Kaveri ugt level,100,61.2,293923.95
18389,09/03/2024,14:21:46,Kaveri ugt level,100,62.36,299504.79
18390,09/03/2024,14:01:46,Kaveri ugt level,100,62.5,300181.25
18391,09/03/2024,13:41:46,Kaveri ugt level,100,59.96,288004.88
18392,09/03/2024,13:21:45,Kaveri ugt level,100,58.63,281578.47
18393,09/03/2024,13:01:46,Kaveri ugt level,100,57.39,275659.4
18394,09/03/2024,12:41:46,Kaveri ugt level,100,57.96,278365.26
18395,09/03/2024,12:21:45,Kaveri ugt level,100,58.56,281240.24
18396,09/03/2024,12:01:46,Kaveri ugt level,100,57.22,274813.82
18397,09/03/2024,11:41:46,Kaveri ugt level,100,59.3,284791.68
18398,09/03/2024,11:21:46,Kaveri ugt level,100,61.37,294769.53
18399,09/03/2024,11:01:46,Kaveri ugt level,100,63.49,304916.5
18400,09/03/2024,10:41:46,Kaveri ugt level,100,65.95,316754.64
18401,09/03/2024,10:21:46,Kaveri ugt level,100,67.29,323181.05
18402,09/03/2024,10:01:46,Kaveri ugt level,100,67.11,322335.47
18403,09/03/2024,09:41:47,Kaveri ugt level,100,66.62,319967.85
18404,09/03/2024,09:21:46,Kaveri ugt level,100,65.88,316416.4
18405,09/03/2024,09:01:46,Kaveri ugt level,100,64.82,311342.92
18406,09/03/2024,08:41:47,Kaveri ugt level,98,63.73,306100.32
18407,09/03/2024,08:21:47,Kaveri ugt level,98,62.25,298997.44
18408,09/03/2024,08:01:47,Kaveri ugt level,98,60.92,292571.02
18409,09/03/2024,07:41:56,Kaveri ugt level,95,59.51,285806.37
18410,09/03/2024,07:21:47,Kaveri ugt level,97,58.2,279549.07
18411,09/03/2024,07:01:47,Kaveri ugt level,94,56.51,271431.5
18412,09/03/2024,06:41:47,Kaveri ugt level,94,55.18,265005.08
18413,09/03/2024,06:21:47,Kaveri ugt level,96,55.85,268218.29
18414,09/03/2024,06:01:47,Kaveri ugt level,95,58.56,281240.24
18415,09/03/2024,05:41:47,Kaveri ugt level,94,64.37,309144.41
18416,09/03/2024,05:21:47,Kaveri ugt level,95,68.91,330960.4
18417,09/03/2024,05:01:47,Kaveri ugt level,93,75,360217.5
18418,09/03/2024,04:41:56,Kaveri ugt level,94,81.16,389812.83
18419,09/03/2024,04:21:48,Kaveri ugt level,93,84.05,403680.36
18420,09/03/2024,04:01:48,Kaveri ugt level,94,82.25,395055.44
18421,09/03/2024,03:41:47,Kaveri ugt level,93,80.46,386430.51
18422,09/03/2024,03:21:55,Kaveri ugt level,94,78.59,377467.35
18423,09/03/2024,03:01:48,Kaveri ugt level,94,76.37,366813.03
18424,09/03/2024,02:41:56,Kaveri ugt level,93,74.19,356327.83
18425,09/03/2024,02:21:57,Kaveri ugt level,96,72.01,345842.62
18426,09/03/2024,02:01:48,Kaveri ugt level,96,70.46,338401.51
18427,09/03/2024,01:41:48,Kaveri ugt level,94,70.46,338401.51
18428,09/03/2024,01:21:48,Kaveri ugt level,93,70.46,338401.51
18429,09/03/2024,01:01:48,Kaveri ugt level,96,70.42,338232.39
18430,09/03/2024,00:41:48,Kaveri ugt level,95,70.46,338401.51
18431,09/03/2024,00:21:55,Kaveri ugt level,100,70.46,338401.51
18432,09/03/2024,00:01:48,Kaveri ugt level,94,70.46,338401.51
18433,08/03/2024,23:41:49,Kaveri ugt level,94,70.46,338401.51
18434,08/03/2024,23:21:57,Kaveri ugt level,93,70.46,338401.51
18435,08/03/2024,23:01:48,Kaveri ugt level,94,70.46,338401.51
18436,08/03/2024,22:41:49,Kaveri ugt level,94,70.21,337217.7
18437,08/03/2024,22:21:49,Kaveri ugt level,97,69.72,334850.07
18438,08/03/2024,22:01:49,Kaveri ugt level,93,68.87,330791.28
18439,08/03/2024,21:41:49,Kaveri ugt level,97,67.96,326394.26
18440,08/03/2024,21:21:49,Kaveri ugt level,95,66.9,321320.77
18441,08/03/2024,21:01:49,Kaveri ugt level,97,65.77,315909.06
18442,08/03/2024,20:41:49,Kaveri ugt level,96,64.75,311004.69
18443,08/03/2024,20:21:49,Kaveri ugt level,96,63.87,306776.78
18444,08/03/2024,20:01:49,Kaveri ugt level,98,63.24,303732.69
18445,08/03/2024,19:41:48,Kaveri ugt level,100,61.41,294938.65
18446,08/03/2024,19:22:00,Kaveri ugt level,100,62.78,301534.18
18447,08/03/2024,19:01:51,Kaveri ugt level,99,64.01,307453.25
18448,08/03/2024,18:41:49,Kaveri ugt level,99,64.89,311681.15
18449,08/03/2024,18:21:49,Kaveri ugt level,97,64.37,309144.41
18450,08/03/2024,18:01:50,Kaveri ugt level,98,61.87,297137.16
18451,08/03/2024,17:41:49,Kaveri ugt level,100,57.99,278534.38
18452,08/03/2024,17:21:49,Kaveri ugt level,97,56.69,272277.08
18453,08/03/2024,17:01:50,Kaveri ugt level,100,55.74,267710.94
18454,08/03/2024,16:41:49,Kaveri ugt level,100,55.77,267880.06
18455,08/03/2024,16:21:50,Kaveri ugt level,100,55.77,267880.06
18456,08/03/2024,16:01:50,Kaveri ugt level,97,56.51,271431.5
18457,08/03/2024,15:41:49,Kaveri ugt level,100,58.77,282254.93
18458,08/03/2024,15:21:50,Kaveri ugt level,100,61.06,293247.49
18459,08/03/2024,15:01:51,Kaveri ugt level,100,63.59,305423.85
18460,08/03/2024,14:41:50,Kaveri ugt level,100,61.48,295276.88
18461,08/03/2024,14:21:50,Kaveri ugt level,100,58.73,282085.82
18462,08/03/2024,14:01:50,Kaveri ugt level,100,56.06,269232.99
18463,08/03/2024,13:41:50,Kaveri ugt level,100,54.05,259593.36
18464,08/03/2024,13:21:50,Kaveri ugt level,100,54.05,259593.36
18465,08/03/2024,13:01:50,Kaveri ugt level,100,54.05,259593.36
18466,08/03/2024,12:41:51,Kaveri ugt level,100,54.01,259424.25
18467,08/03/2024,12:21:50,Kaveri ugt level,100,54.05,259593.36
18468,08/03/2024,12:01:58,Kaveri ugt level,100,55.6,267034.48
18469,08/03/2024,11:41:51,Kaveri ugt level,100,57.78,277519.68
18470,08/03/2024,11:21:51,Kaveri ugt level,100,59.47,285637.26
18471,08/03/2024,11:01:50,Kaveri ugt level,100,59.61,286313.72
18472,08/03/2024,10:41:50,Kaveri ugt level,100,60.85,292232.79
18473,08/03/2024,10:21:50,Kaveri ugt level,100,61.83,296968.04
18474,08/03/2024,10:01:51,Kaveri ugt level,100,59.89,287666.65
18475,08/03/2024,09:41:51,Kaveri ugt level,100,59.51,285806.37
18476,08/03/2024,09:21:51,Kaveri ugt level,100,56.3,270416.8
18477,08/03/2024,09:01:51,Kaveri ugt level,100,54.72,262806.57
18478,08/03/2024,08:41:51,Kaveri ugt level,98,54.68,262637.45
18479,08/03/2024,08:21:51,Kaveri ugt level,97,54.72,262806.57
18480,08/03/2024,08:01:51,Kaveri ugt level,97,54.54,261960.99
18481,08/03/2024,07:41:50,Kaveri ugt level,100,53.98,259255.13
18482,08/03/2024,07:21:51,Kaveri ugt level,94,53.35,256211.04
18483,08/03/2024,07:01:51,Kaveri ugt level,93,52.39,251644.9
18484,08/03/2024,06:41:51,Kaveri ugt level,97,51.16,245725.83
18485,08/03/2024,06:21:52,Kaveri ugt level,94,51.13,245556.72
18486,08/03/2024,06:01:51,Kaveri ugt level,94,53.56,257225.74
18487,08/03/2024,05:41:51,Kaveri ugt level,95,60.11,288681.35
18488,08/03/2024,05:21:59,Kaveri ugt level,94,66.55,319629.61
18489,08/03/2024,05:01:52,Kaveri ugt level,94,73.03,350746.99
18490,08/03/2024,04:41:52,Kaveri ugt level,93,75.11,360724.85
18491,08/03/2024,04:21:52,Kaveri ugt level,94,73.7,353960.2
18492,08/03/2024,04:01:52,Kaveri ugt level,96,71.69,344320.58
18493,08/03/2024,03:41:51,Kaveri ugt level,96,69.3,332820.68
18494,08/03/2024,03:21:51,Kaveri ugt level,93,67.11,322335.47
18495,08/03/2024,03:01:52,Kaveri ugt level,96,64.79,311173.8
18496,08/03/2024,02:41:52,Kaveri ugt level,98,62.61,300688.6
18497,08/03/2024,02:21:52,Kaveri ugt level,95,60.49,290541.63
18498,08/03/2024,02:02:00,Kaveri ugt level,97,58.66,281747.58
18499,08/03/2024,01:41:52,Kaveri ugt level,96,56.58,271769.73
18500,08/03/2024,01:21:52,Kaveri ugt level,97,55.49,266527.13
18501,08/03/2024,01:01:52,Kaveri ugt level,93,55.49,266527.13
18502,08/03/2024,00:41:52,Kaveri ugt level,94,55.53,266696.24
18503,08/03/2024,00:21:52,Kaveri ugt level,94,55.56,266865.36
18504,08/03/2024,00:01:53,Kaveri ugt level,93,54.96,263990.38
18505,07/03/2024,23:41:53,Kaveri ugt level,95,50.49,242512.63
18506,07/03/2024,23:21:53,Kaveri ugt level,93,48.56,233211.24
18507,07/03/2024,23:01:53,Kaveri ugt level,97,47.85,229828.91
18508,07/03/2024,22:41:54,Kaveri ugt level,96,46.8,224755.43
18509,07/03/2024,22:21:54,Kaveri ugt level,96,45.25,217314.31
18510,07/03/2024,22:01:53,Kaveri ugt level,97,42.54,204292.37
18511,07/03/2024,21:41:53,Kaveri ugt level,94,38.94,187042.51
18512,07/03/2024,21:21:53,Kaveri ugt level,97,38.91,186873.4
18513,07/03/2024,21:01:53,Kaveri ugt level,97,38.87,186704.28
18514,07/03/2024,20:41:53,Kaveri ugt level,98,38.66,185689.58
18515,07/03/2024,20:21:53,Kaveri ugt level,96,41.27,198204.18
18516,07/03/2024,20:01:54,Kaveri ugt level,98,41.55,199557.11
18517,07/03/2024,19:41:54,Kaveri ugt level,98,42.11,202262.97
18518,07/03/2024,19:21:54,Kaveri ugt level,99,45.42,218159.89
18519,07/03/2024,19:01:54,Kaveri ugt level,99,50.11,240652.35
18520,07/03/2024,18:41:53,Kaveri ugt level,96,54.75,262975.69
18521,07/03/2024,18:21:54,Kaveri ugt level,98,54.01,259424.25
18522,07/03/2024,18:01:53,Kaveri ugt level,99,48.59,233380.35
18523,07/03/2024,17:41:54,Kaveri ugt level,97,47.08,226108.36
18524,07/03/2024,17:21:54,Kaveri ugt level,99,45.85,220189.29
18525,07/03/2024,17:01:55,Kaveri ugt level,100,44.19,212240.83
18526,07/03/2024,16:41:54,Kaveri ugt level,99,42.25,202939.44
18527,07/03/2024,16:21:54,Kaveri ugt level,97,36.55,175542.61
18528,07/03/2024,16:01:54,Kaveri ugt level,97,35.39,169961.78
18529,07/03/2024,15:41:54,Kaveri ugt level,98,36.62,175880.85
18530,07/03/2024,15:21:54,Kaveri ugt level,100,39.05,187549.86
18531,07/03/2024,15:01:54,Kaveri ugt level,100,41.37,198711.53
18532,07/03/2024,14:41:55,Kaveri ugt level,100,41.37,198711.53
18533,07/03/2024,14:21:54,Kaveri ugt level,100,41.37,198711.53
18534,07/03/2024,14:01:54,Kaveri ugt level,100,41.48,199218.88
18535,07/03/2024,13:41:55,Kaveri ugt level,100,40.53,194652.74
18536,07/03/2024,13:21:54,Kaveri ugt level,100,39.26,188564.56
18537,07/03/2024,13:01:55,Kaveri ugt level,100,37.25,178924.94
18538,07/03/2024,12:41:54,Kaveri ugt level,100,34.68,166579.45
18539,07/03/2024,12:21:55,Kaveri ugt level,100,32.01,153726.62
18540,07/03/2024,12:01:55,Kaveri ugt level,100,32.68,156939.83
18541,07/03/2024,11:41:55,Kaveri ugt level,100,34.54,165902.99
18542,07/03/2024,11:21:54,Kaveri ugt level,100,39.65,190424.84
18543,07/03/2024,11:01:55,Kaveri ugt level,100,44.89,215623.15
18544,07/03/2024,10:41:55,Kaveri ugt level,100,49.19,236255.33
18545,07/03/2024,10:21:54,Kaveri ugt level,100,48.8,234395.05
18546,07/03/2024,10:01:55,Kaveri ugt level,100,47.75,229321.56
18547,07/03/2024,09:41:55,Kaveri ugt level,100,46.55,223571.61
18548,07/03/2024,09:21:55,Kaveri ugt level,100,45.53,218667.24
18549,07/03/2024,09:01:55,Kaveri ugt level,98,44.26,212579.06
18550,07/03/2024,08:41:55,Kaveri ugt level,100,43.35,208182.04
18551,07/03/2024,08:21:55,Kaveri ugt level,98,42.29,203108.55
18552,07/03/2024,08:01:55,Kaveri ugt level,97,41.51,199388
18553,07/03/2024,07:41:55,Kaveri ugt level,95,40.25,193299.81
18554,07/03/2024,07:22:04,Kaveri ugt level,97,38.98,187211.63
18555,07/03/2024,07:01:56,Kaveri ugt level,96,36.97,177572.01
18556,07/03/2024,06:41:55,Kaveri ugt level,100,34.96,167932.38
18557,07/03/2024,06:21:56,Kaveri ugt level,94,37.39,179601.4
18558,07/03/2024,06:01:55,Kaveri ugt level,93,40.49,194483.63
18559,07/03/2024,05:41:55,Kaveri ugt level,100,47.11,226277.47
18560,07/03/2024,05:21:56,Kaveri ugt level,94,49.61,238284.72
18561,07/03/2024,05:01:56,Kaveri ugt level,96,52.11,250291.97
18562,07/03/2024,04:41:55,Kaveri ugt level,100,52.82,253674.3
18563,07/03/2024,04:21:56,Kaveri ugt level,95,52.82,253674.3
18564,07/03/2024,04:01:56,Kaveri ugt level,98,51.13,245556.72
18565,07/03/2024,03:41:56,Kaveri ugt level,94,48.73,234056.82
18566,07/03/2024,03:21:56,Kaveri ugt level,94,46.65,224078.96
18567,07/03/2024,03:01:56,Kaveri ugt level,95,44.05,211564.36
18568,07/03/2024,02:41:56,Kaveri ugt level,94,41.8,200740.93
18569,07/03/2024,02:21:56,Kaveri ugt level,93,39.47,189579.26
18570,07/03/2024,02:01:56,Kaveri ugt level,100,37.29,179094.05
18571,07/03/2024,01:41:56,Kaveri ugt level,100,37.29,179094.05
18572,07/03/2024,01:21:57,Kaveri ugt level,93,37.29,179094.05
18573,07/03/2024,01:01:56,Kaveri ugt level,95,37.04,177910.24
18574,07/03/2024,00:41:57,Kaveri ugt level,97,33.03,158630.99
18575,07/03/2024,00:21:57,Kaveri ugt level,97,32.01,153726.62
18576,07/03/2024,00:01:57,Kaveri ugt level,97,32.01,153726.62
18577,06/03/2024,23:41:57,Kaveri ugt level,95,32.01,153726.62
18578,06/03/2024,23:21:57,Kaveri ugt level,95,31.97,153557.51
18579,06/03/2024,23:01:57,Kaveri ugt level,97,28.24,135631.19
18580,06/03/2024,22:41:57,Kaveri ugt level,95,26.94,129373.89
18581,06/03/2024,22:21:57,Kaveri ugt level,95,26.87,129035.66
18582,06/03/2024,22:01:57,Kaveri ugt level,96,26.87,129035.66
18583,06/03/2024,21:41:58,Kaveri ugt level,95,26.9,129204.77
18584,06/03/2024,21:21:58,Kaveri ugt level,97,26.9,129204.77
18585,06/03/2024,21:01:58,Kaveri ugt level,96,26.9,129204.77
18586,06/03/2024,20:41:57,Kaveri ugt level,98,27.92,134109.14
18587,06/03/2024,20:21:58,Kaveri ugt level,96,31.9,153219.27
18588,06/03/2024,20:01:58,Kaveri ugt level,98,33.24,159645.69
18589,06/03/2024,19:41:58,Kaveri ugt level,98,32.75,157278.06
18590,06/03/2024,19:21:58,Kaveri ugt level,95,35.49,170469.13
18591,06/03/2024,19:01:58,Kaveri ugt level,95,37.64,180785.21
18592,06/03/2024,18:41:59,Kaveri ugt level,96,38.98,187211.63
18593,06/03/2024,18:21:58,Kaveri ugt level,98,38.98,187211.63
18594,06/03/2024,18:01:59,Kaveri ugt level,97,41.44,199049.76
18595,06/03/2024,17:41:58,Kaveri ugt level,99,45.46,218329.01
18596,06/03/2024,17:21:58,Kaveri ugt level,97,48.77,234225.93
18597,06/03/2024,17:01:58,Kaveri ugt level,100,48.59,233380.35
18598,06/03/2024,16:41:58,Kaveri ugt level,98,46.65,224078.96
18599,06/03/2024,16:21:58,Kaveri ugt level,100,47.01,225770.12
18600,06/03/2024,16:01:59,Kaveri ugt level,100,48.77,234225.93
18601,06/03/2024,15:41:59,Kaveri ugt level,98,51.2,245894.95
18602,06/03/2024,15:21:59,Kaveri ugt level,99,53.91,258916.9
18603,06/03/2024,15:01:58,Kaveri ugt level,100,55.21,265174.2
18604,06/03/2024,14:41:59,Kaveri ugt level,100,58.03,278703.49
18605,06/03/2024,14:21:59,Kaveri ugt level,100,58.49,280902
18606,06/03/2024,14:01:59,Kaveri ugt level,100,56.09,269402.1
18607,06/03/2024,13:41:59,Kaveri ugt level,100,53.98,259255.13
18608,06/03/2024,13:21:59,Kaveri ugt level,100,48.73,234056.82
18609,06/03/2024,13:01:59,Kaveri ugt level,100,45.18,216976.08
18610,06/03/2024,12:41:59,Kaveri ugt level,100,43.59,209365.85
18611,06/03/2024,12:22:07,Kaveri ugt level,100,43.59,209365.85
18612,06/03/2024,12:01:59,Kaveri ugt level,100,44.65,214439.34
18613,06/03/2024,11:41:59,Kaveri ugt level,100,46.55,223571.61
18614,06/03/2024,11:21:59,Kaveri ugt level,100,45.28,217483.43
18615,06/03/2024,11:01:59,Kaveri ugt level,100,45.7,219512.82
18616,06/03/2024,10:41:59,Kaveri ugt level,100,47.92,230167.14
18617,06/03/2024,10:22:00,Kaveri ugt level,100,47.57,228475.98
18618,06/03/2024,10:01:59,Kaveri ugt level,100,47.68,228983.33
18619,06/03/2024,09:41:59,Kaveri ugt level,100,45.74,219681.94
18620,06/03/2024,09:22:01,Kaveri ugt level,100,42.25,202939.44
18621,06/03/2024,09:02:01,Kaveri ugt level,100,42.25,202939.44
18622,06/03/2024,08:42:00,Kaveri ugt level,100,42.32,203277.67
18623,06/03/2024,08:22:00,Kaveri ugt level,100,39.61,190255.72
18624,06/03/2024,08:02:00,Kaveri ugt level,98,36.97,177572.01
18625,06/03/2024,07:42:00,Kaveri ugt level,96,33.1,158969.23
18626,06/03/2024,07:22:00,Kaveri ugt level,96,32.25,154910.44
18627,06/03/2024,07:02:00,Kaveri ugt level,93,32.25,154910.44
18628,06/03/2024,06:42:00,Kaveri ugt level,93,32.25,154910.44
18629,06/03/2024,06:22:00,Kaveri ugt level,100,32.11,154233.97
18630,06/03/2024,06:02:00,Kaveri ugt level,95,28.94,139013.51
18631,06/03/2024,05:42:01,Kaveri ugt level,93,32.99,158461.88
18632,06/03/2024,05:22:00,Kaveri ugt level,93,39.26,188564.56
18633,06/03/2024,05:02:09,Kaveri ugt level,96,45.6,219005.48
18634,06/03/2024,04:42:01,Kaveri ugt level,95,51.06,245218.49
18635,06/03/2024,04:22:01,Kaveri ugt level,95,52.15,250461.09
18636,06/03/2024,04:02:01,Kaveri ugt level,92,52.04,249953.74
18637,06/03/2024,03:42:01,Kaveri ugt level,96,48.98,235240.63
18638,06/03/2024,03:22:01,Kaveri ugt level,94,46.34,222556.92
18639,06/03/2024,03:02:01,Kaveri ugt level,94,43.38,208351.15
18640,06/03/2024,02:42:00,Kaveri ugt level,100,41.13,197527.72
18641,06/03/2024,02:22:00,Kaveri ugt level,100,39.23,188395.44
18642,06/03/2024,02:02:01,Kaveri ugt level,96,37.39,179601.4
18643,06/03/2024,01:42:01,Kaveri ugt level,98,35.53,170638.24
18644,06/03/2024,01:22:01,Kaveri ugt level,96,34.47,165564.76
18645,06/03/2024,01:02:01,Kaveri ugt level,93,34.47,165564.76
18646,06/03/2024,00:42:02,Kaveri ugt level,99,34.47,165564.76
18647,06/03/2024,00:22:02,Kaveri ugt level,94,34.47,165564.76
18648,06/03/2024,00:02:02,Kaveri ugt level,94,34.47,165564.76
18649,05/03/2024,23:42:02,Kaveri ugt level,97,34.4,165226.52
18650,05/03/2024,23:22:02,Kaveri ugt level,94,34.4,165226.52
18651,05/03/2024,23:02:02,Kaveri ugt level,98,34.4,165226.52
18652,05/03/2024,22:42:01,Kaveri ugt level,100,34.44,165395.64
18653,05/03/2024,22:22:02,Kaveri ugt level,97,34.44,165395.64
